City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
liverpool,53.41,-2.98,64.99,88,20,5.82,GB,1595622628
husavik,66.04,-17.34,46.4,70,75,11.41,IS,1595622729
emba,48.83,58.14,70.2,52,5,5.28,KZ,1595622729
chipata,-13.63,32.65,54.52,80,53,7.81,ZM,1595622729
chumikan,54.72,135.31,52.72,78,8,8.08,RU,1595622729
mahebourg,-20.41,57.7,68.0,64,75,13.87,MU,1595622729
ndele,8.41,20.65,71.67,92,85,1.92,CF,1595622730
sept-iles,50.2,-66.38,73.4,53,75,11.41,CA,1595622730
mtwara,-10.27,40.18,73.4,78,75,14.99,TZ,1595622730
tottori,35.5,134.23,75.22,84,100,7.83,JP,1595622442
perth,-31.93,115.83,50.0,66,0,6.93,AU,1595622519
broome,42.25,-75.83,84.0,57,90,4.7,US,1595622569
tabuk,17.42,121.44,73.71,87,36,2.33,PH,1595622732
kavieng,-2.57,150.8,83.08,77,49,15.32,PG,1595622732
tucuman,-26.82,-65.22,57.2,33,39,8.05,AR,1595622568
romny,50.75,33.47,56.71,74,80,2.3,UA,1595622733
chernyshevskiy,63.01,112.47,54.88,93,100,4.09,RU,1595622733
egvekinot,66.32,-179.17,50.47,64,74,3.89,RU,1595622733
ndola,-12.96,28.64,50.52,67,0,6.82,ZM,1595622733
boromo,11.75,-2.93,77.09,86,77,5.17,BF,1595622733
nantucket,41.28,-70.1,75.2,83,1,8.05,US,1595622604
port-cartier,50.03,-66.87,73.4,53,75,11.41,CA,1595622734
tura,25.52,90.22,73.98,96,100,4.21,IN,1595622734
xinqing,48.23,129.5,62.06,93,5,2.68,CN,1595622734
kailua,21.4,-157.74,86.0,51,40,18.34,US,1595622610
haines junction,60.75,-137.51,59.52,53,99,8.77,CA,1595622734
terme,41.21,36.97,73.4,73,75,9.17,TR,1595622735
mitsamiouli,-11.38,43.28,77.13,69,61,10.04,KM,1595622735
cidreira,-30.18,-50.21,64.94,78,100,5.08,BR,1595622735
dicabisagan,17.08,122.42,79.0,78,7,3.33,PH,1595622735
margate,51.38,1.39,68.0,73,78,4.0,GB,1595622735
arshan,46.27,44.22,73.4,23,97,13.42,RU,1595622736
biscarrosse,44.39,-1.17,64.4,77,37,4.7,FR,1595622736
nesna,66.2,13.02,55.4,87,75,5.82,NO,1595622736
kendari,-3.94,122.5,71.22,92,56,3.89,ID,1595622736
basoko,1.24,23.62,73.27,89,88,1.43,CD,1595622736
tarakan,3.3,117.63,79.05,81,100,6.76,ID,1595622737
camp verde,34.56,-111.85,91.99,29,35,1.01,US,1595622737
stege,54.99,12.28,64.99,1,9,3.0,DK,1595622737
ngunguru,-35.62,174.5,43.0,3,12,1.01,NZ,1595622738
bilma,18.69,12.92,88.2,15,0,2.24,NE,1595622738
new amsterdam,6.25,-57.52,82.06,71,89,5.03,GY,1595622738
morant bay,17.88,-76.41,89.6,66,20,24.16,JM,1595622738
krasnogorskoye,52.3,86.2,62.22,80,100,5.66,RU,1595622738
kushchevskaya,46.56,39.64,68.4,45,35,10.92,RU,1595622739
karratha,-20.74,116.85,66.7,45,0,13.06,AU,1595622739
olafsvik,64.89,-23.71,47.32,64,45,18.01,IS,1595622739
mar del plata,-38.0,-57.56,46.0,75,75,20.8,AR,1595622552
jizan,17.33,42.67,89.6,79,40,9.17,SA,1595622740
miyako,39.64,141.95,68.95,86,100,1.14,JP,1595622740
maniwaki,46.38,-75.97,83.16,36,45,3.2,CA,1595622740
bardejov,49.29,21.27,62.01,91,100,2.84,SK,1595622740
airai,-8.93,125.41,51.84,81,56,2.93,TL,1595622741
qasigiannguit,68.82,-51.19,48.2,87,100,9.17,GL,1595622741
nyurba,63.28,118.33,63.28,83,42,1.97,RU,1595622741
vila franca do campo,37.72,-25.43,69.8,73,40,9.17,PT,1595622741
izhma,65.01,53.91,60.48,56,100,5.26,RU,1595622741
tecolutla,20.48,-97.02,95.0,53,40,9.17,MX,1595622741
butembo,0.15,29.28,57.58,97,76,2.46,CD,1595622742
ostrovnoy,68.05,39.51,60.37,87,33,8.21,RU,1595622742
zhigansk,66.77,123.37,64.02,71,61,9.6,RU,1595622742
tiksi,71.69,128.87,62.82,65,20,8.23,RU,1595622742
buala,-8.14,159.59,82.49,79,65,9.46,SB,1595622742
tadine,-21.55,167.88,72.16,82,78,17.25,NC,1595622743
evensk,61.95,159.23,58.66,70,42,5.32,RU,1595622743
constitucion,-35.33,-72.42,52.2,64,0,6.58,CL,1595622568
sambava,-14.27,50.17,70.09,73,87,18.01,MG,1595622743
marystown,47.17,-55.15,63.16,91,78,2.3,CA,1595622743
provideniya,64.38,-173.3,49.53,67,100,7.27,RU,1595622744
bantry,51.68,-9.45,60.8,93,75,18.34,IE,1595622744
turukhansk,65.82,87.98,55.09,75,100,2.73,RU,1595622744
labrea,-7.26,-64.8,90.05,46,61,3.15,BR,1595622744
mporokoso,-9.37,30.12,55.76,57,0,10.18,ZM,1595622744
takoradi,4.88,-1.76,75.81,85,29,9.86,GH,1595622745
solhan,38.96,41.03,73.38,29,25,4.18,TR,1595622745
peniche,39.36,-9.38,68.0,86,0,15.01,PT,1595622576
marshalltown,42.05,-92.91,89.6,59,1,16.11,US,1595622745
jiayuguan,39.82,98.3,66.54,41,0,10.58,CN,1595622745
sorland,67.67,12.69,53.6,87,100,4.7,NO,1595622746
prachuap khiri khan,11.82,99.78,80.33,79,95,4.85,TH,1595622595
okato,-39.2,173.88,43.0,95,86,1.01,NZ,1595622746
alamor,-4.02,-80.02,84.2,66,20,6.93,EC,1595622746
garowe,8.41,48.48,79.99,48,41,15.37,SO,1595622746
baghdad,33.34,44.4,98.6,23,10,10.29,IQ,1595622653
los llanos de aridane,28.66,-17.92,73.4,73,20,17.22,ES,1595622747
ayacucho,-13.16,-74.22,70.43,22,43,5.01,PE,1595622747
lata,40.16,-8.33,77.0,75,0,3.0,PT,1595622748
stokmarknes,68.56,14.91,57.2,82,75,8.05,NO,1595622748
purranque,-40.92,-73.17,48.2,76,90,11.41,CL,1595622656
nuuk,64.18,-51.72,51.8,81,75,6.93,GL,1595622749
sayyan,15.17,44.32,67.57,57,97,5.91,YE,1595622749
vaitape,-16.52,-151.75,78.33,77,0,21.23,PF,1595622749
saint-leu,-21.15,55.28,68.0,56,75,24.16,RE,1595622749
skelleftea,64.75,20.95,55.99,87,24,4.7,SE,1595622750
bonthe,7.53,-12.51,76.15,83,100,11.5,SL,1595622750
zlobin,45.29,14.65,69.8,94,40,3.36,HR,1595622750
port hedland,-20.32,118.57,57.2,41,0,9.17,AU,1595622750
marawi,8.0,124.29,73.0,94,73,4.0,PH,1595622750
hay river,60.82,-115.8,57.2,76,75,13.87,CA,1595622685
yulara,-25.24,130.99,42.8,70,0,9.17,AU,1595622751
tutoia,-2.76,-42.27,80.17,76,89,10.25,BR,1595622751
salinopolis,-0.61,-47.36,81.14,80,81,12.77,BR,1595622624
zyryanka,65.75,150.85,76.51,40,51,9.35,RU,1595622751
newbury,51.4,-1.32,68.0,78,100,8.01,GB,1595622752
reo,12.32,-2.47,80.56,74,41,8.37,BF,1595622752
kropotkin,45.44,40.58,71.96,39,79,13.38,RU,1595622752
saint-joseph,-21.37,55.62,68.0,56,75,24.16,RE,1595622752
along,28.17,94.77,73.58,89,100,0.69,IN,1595622752
ust-barguzin,53.45,108.98,54.1,88,91,1.19,RU,1595622753
agara,42.04,43.82,66.54,80,39,1.45,GE,1595622753
usinsk,65.99,57.53,55.89,69,53,8.16,RU,1595622753
quime,-16.98,-67.22,57.49,39,100,4.09,BO,1595622753
pachino,36.72,15.09,77.0,47,0,1.12,IT,1595622753
santa rosa,14.31,121.11,82.4,78,90,0.56,PH,1595622754
kolosovka,56.47,73.61,52.63,87,14,3.53,RU,1595622754
fairbanks,64.84,-147.72,63.0,63,75,11.41,US,1595622603
turinsk,58.05,63.7,54.0,83,40,3.38,RU,1595622754
puerto castilla,16.02,-85.97,87.8,66,20,13.87,HN,1595622754
jurmala,56.97,23.77,57.2,93,100,11.41,LV,1595622755
fairhope,30.52,-87.9,79.0,94,90,9.98,US,1595622755
oranjemund,-28.55,16.43,66.79,32,0,3.89,NA,1595622755
high prairie,55.43,-116.49,64.63,52,74,7.9,CA,1595622755
barsovo,61.17,73.17,53.6,76,80,8.95,RU,1595622756
adrar,20.5,-10.07,101.8,14,13,7.4,MR,1595622756
broken hill,-31.95,141.43,50.0,71,40,11.41,AU,1595622756
eldorado,-23.79,-54.28,75.45,48,0,5.14,BR,1595622756
pineville,31.32,-92.43,89.6,88,20,9.17,US,1595622757
pozo colorado,-23.49,-58.8,60.85,62,100,10.78,PY,1595622757
shimoda,34.67,138.95,71.01,95,100,6.29,JP,1595622756
mumford,5.26,-0.76,75.65,87,61,13.09,GH,1595622757
bindura,-17.3,31.33,52.27,78,90,1.79,ZW,1595622758
kismayo,-0.36,42.55,76.59,74,15,22.53,SO,1595622758
okakarara,-20.58,17.43,47.5,52,0,5.97,NA,1595622758
makakilo city,21.35,-158.09,86.0,58,75,11.41,US,1595622758
ajdabiya,30.76,20.23,75.02,81,0,10.6,LY,1595622758
maumere,-8.62,122.21,74.5,73,65,8.84,ID,1595622759
langxiang,46.95,128.88,65.12,94,66,2.19,CN,1595622759
ferme-neuve,46.7,-75.45,82.24,39,66,4.76,CA,1595622759
ashford,51.15,0.87,64.0,69,91,1.99,GB,1595622759
xingyi,24.19,102.82,61.61,95,93,2.64,CN,1595622759
tual,-5.67,132.75,79.34,79,47,21.39,ID,1595622760
bonavista,48.65,-53.11,56.52,97,100,9.44,CA,1595622502
urucara,-2.54,-57.76,91.0,49,25,2.68,BR,1595622760
jiazi,22.88,116.07,82.81,86,100,9.48,CN,1595622760
longyearbyen,78.22,15.64,51.8,81,0,11.41,SJ,1595622644
vaasa,63.1,21.62,54.0,93,90,9.17,FI,1595622539
port hardy,50.7,-127.42,64.4,63,75,12.75,CA,1595622761
marrakesh,31.63,-8.01,93.2,30,0,10.29,MA,1595622748
benin,9.5,2.25,73.22,93,100,4.14,BJ,1595622762
tarata,-17.62,-66.02,75.2,17,75,16.11,BO,1595622762
isla mujeres,21.23,-86.73,89.6,66,75,16.11,MX,1595622507
ayan,56.45,138.17,53.56,77,0,2.84,RU,1595622762
kieta,-6.22,155.63,80.29,80,100,7.36,PG,1595622762
abu dhabi,24.47,54.37,93.2,67,0,10.29,AE,1595622622
saint-francois,46.42,3.91,71.6,43,0,2.24,FR,1595622763
esna,25.29,32.55,95.0,28,0,2.24,EG,1595622763
pinawa,50.15,-95.88,92.05,48,8,13.91,CA,1595622763
partapur,23.6,74.17,82.83,76,69,10.38,IN,1595622763
thunder bay,48.4,-89.32,77.0,65,90,8.05,CA,1595622764
russell,32.35,-85.2,89.6,58,90,8.05,US,1595622669
dingle,11.0,122.67,76.19,85,100,1.59,PH,1595622764
jiuquan,39.74,98.52,67.24,42,0,7.49,CN,1595622765
atherton,53.52,-2.49,64.99,76,100,1.99,GB,1595622765
taltal,-25.4,-70.48,60.69,44,0,2.3,CL,1595622765
muros,42.78,-9.06,68.0,75,0,5.99,ES,1595622766
baculin,7.45,126.58,78.12,77,100,4.72,PH,1595622766
kalmunai,7.42,81.82,80.33,79,100,3.42,LK,1595622764
comodoro rivadavia,-45.87,-67.5,44.6,64,63,12.75,AR,1595622667
mirebalais,18.83,-72.11,89.31,49,34,9.01,HT,1595622766
bakchar,57.02,82.07,55.24,84,100,3.62,RU,1595622766
arica,-18.48,-70.3,62.6,67,6,14.99,CL,1595622747
skjervoy,70.03,20.97,56.91,75,99,4.27,NO,1595622767
bolobo,-2.17,16.23,78.57,47,31,0.6,CD,1595622767
soure,-0.72,-48.52,80.55,79,97,10.33,BR,1595622767
havoysund,71.0,24.66,64.4,87,35,4.7,NO,1595622767
sao joao da barra,-21.64,-41.05,75.2,73,0,18.34,BR,1595622768
conroe,30.31,-95.46,95.0,83,75,12.75,US,1595622762
aberystwyth,52.42,-4.08,61.0,96,100,5.99,GB,1595622768
rundu,-17.93,19.77,59.0,45,0,3.36,NA,1595622768
saint anthony,45.02,-93.22,93.2,49,40,12.75,US,1595622769
tsiroanomandidy,-18.77,46.03,54.9,62,0,6.6,MG,1595622769
sechura,-5.56,-80.82,71.29,64,13,18.77,PE,1595622769
nakusp,50.25,-117.8,61.0,74,36,5.01,CA,1595622769
kutum,14.2,24.67,86.13,21,93,10.13,SD,1595622770
bayaguana,18.76,-69.64,91.4,66,40,9.17,DO,1595622770
san quintin,30.48,-115.95,70.21,63,0,11.68,MX,1595622770
tilzapotla,18.48,-99.27,77.0,61,75,6.93,MX,1595622770
sinesti,47.12,27.18,73.4,60,61,5.82,RO,1595622771
kuminskiy,58.67,66.57,52.03,80,62,3.49,RU,1595622772
burila mare,44.45,22.57,68.97,80,78,6.42,RO,1595622772
osakarovka,50.56,72.57,63.93,69,75,12.28,KZ,1595622772
bandarbeyla,9.49,50.81,75.61,81,3,29.33,SO,1595622772
veraval,20.9,70.37,83.44,81,100,11.18,IN,1595622773
popondetta,-8.75,148.25,72.37,87,0,2.73,PG,1595622773
onguday,50.75,86.15,59.09,78,100,2.35,RU,1595622774
ilhabela,-23.78,-45.36,70.47,77,0,5.37,BR,1595622774
camacha,33.08,-16.33,69.8,83,40,12.75,PT,1595622774
atasu,48.68,71.64,71.08,43,43,10.65,KZ,1595622774
recreio,-21.52,-42.47,73.33,62,44,4.83,BR,1595622775
iquique,-20.22,-70.14,60.8,63,3,16.11,CL,1595622775
nizhniy kuranakh,58.84,125.49,63.05,90,95,1.7,RU,1595622775
homer,59.64,-151.55,55.4,87,90,6.93,US,1595622775
urengoy,65.97,78.37,49.57,79,73,9.15,RU,1595622667
touros,-5.2,-35.46,78.8,74,20,12.75,BR,1595622776
axim,4.87,-2.24,75.76,86,57,8.63,GH,1595622776
vendome,47.8,1.07,75.0,53,1,4.7,FR,1595622776
abha,18.22,42.51,68.0,82,75,6.93,SA,1595622776
saldanha,-33.01,17.94,53.6,54,0,1.12,ZA,1595622776
tres lagoas,-20.75,-51.68,86.23,23,0,8.05,BR,1595622488
bathsheba,13.22,-59.52,86.0,74,75,20.8,BB,1595622777
uturoa,-16.73,-151.43,77.97,74,1,20.45,PF,1595622777
soyo,-6.13,12.37,72.37,83,29,9.26,AO,1595622777
chadiza,-14.07,32.44,53.17,99,51,7.78,ZM,1595622777
port shepstone,-30.74,30.45,62.13,80,0,16.46,ZA,1595622778
mastic beach,40.77,-72.85,77.0,83,90,3.36,US,1595622595
matveyev kurgan,47.56,38.87,65.8,51,62,6.17,RU,1595622778
palmer,42.16,-72.33,84.0,54,75,3.36,US,1595622778
berlevag,70.86,29.09,60.8,93,16,12.75,NO,1595622779
neftcala,39.37,49.25,79.57,66,96,4.03,AZ,1595622779
salalah,17.02,54.09,78.8,94,40,6.93,OM,1595622774
huilong,31.81,121.66,75.0,92,0,10.02,CN,1595622779
sao filipe,14.9,-24.5,77.38,78,33,5.3,CV,1595622780
bure,10.7,37.07,57.96,94,100,1.95,ET,1595622780
meulaboh,4.14,96.13,76.05,89,98,4.29,ID,1595622780
laguna,38.42,-121.42,87.01,39,1,8.05,US,1595622525
bubanza,-3.12,29.4,72.43,54,77,0.67,BI,1595622781
dembi dolo,8.53,34.8,56.93,93,100,3.15,ET,1595622781
sistranda,63.73,8.83,51.8,93,75,10.29,NO,1595622782
singarayakonda,15.25,80.03,82.35,75,100,4.38,IN,1595622782
ushumun,52.78,126.53,63.25,97,100,11.34,RU,1595622782
shymkent,42.3,69.6,75.2,50,0,4.47,KZ,1595622782
cairns,-16.92,145.77,68.0,77,75,8.05,AU,1595622531
zaysan,47.47,84.87,65.62,71,100,5.21,KZ,1595622783
lebedinyy,58.52,125.52,57.97,94,99,4.68,RU,1595622783
rock sound,24.9,-76.2,82.74,79,7,16.53,BS,1595622783
weymouth,42.22,-70.94,82.4,54,20,5.82,US,1595622746
gimli,50.63,-96.99,90.0,99,21,5.99,CA,1595622783
uribia,11.71,-72.27,91.36,47,95,17.96,CO,1595622784
ola,59.58,151.28,56.91,79,91,5.1,RU,1595622784
port blair,11.67,92.75,81.5,78,37,3.69,IN,1595622784
esso,55.93,158.7,60.12,60,0,3.2,RU,1595622784
mineral wells,32.81,-98.11,96.01,39,40,8.05,US,1595622537
birobidzhan,48.8,132.95,63.41,92,68,1.99,RU,1595622785
itamaraju,-17.04,-39.53,66.67,85,0,3.71,BR,1595622785
jalu,29.03,21.55,79.59,49,0,16.49,LY,1595622754
brindisi,40.58,17.67,82.99,58,31,5.82,IT,1595622785
kamenka,51.32,42.77,55.99,77,0,1.88,RU,1595622785
bac lieu,9.29,105.72,78.42,83,100,1.12,VN,1595622786
berdigestyakh,62.1,126.7,63.0,95,100,3.27,RU,1595622784
qinhuangdao,39.93,119.59,72.61,64,100,2.91,CN,1595622786
komsomolskiy,40.43,71.72,78.8,41,40,6.93,UZ,1595622786
harper,4.38,-7.72,75.76,85,80,10.29,LR,1595622786
tawang,27.58,91.87,54.14,73,75,3.47,IN,1595622787
manali,13.17,80.27,84.2,83,40,3.36,IN,1595622787
san miguel,13.48,-88.18,93.2,52,20,2.24,SV,1595622787
tongliao,43.61,122.27,72.9,56,99,4.21,CN,1595622787
mwinilunga,-11.74,24.43,52.02,47,0,3.53,ZM,1595622788
aurdal,60.92,9.42,53.01,41,73,1.01,NO,1595622788
itiuba,-10.69,-39.85,72.55,55,16,8.97,BR,1595622788
sangar,63.92,127.47,65.61,57,100,6.96,RU,1595622785
simi,9.57,-12.35,73.87,95,98,6.29,SL,1595622789
beira,-19.84,34.84,69.8,77,75,18.34,MZ,1595622789
canar,-2.55,-78.93,57.2,93,90,3.36,EC,1595622789
jilove u prahy,49.9,14.49,73.4,46,38,5.82,CZ,1595622779
korla,41.76,86.15,82.99,64,0,3.0,CN,1595622790
bobo dioulasso,11.18,-4.3,77.0,73,20,2.24,BF,1595622790
chacabuco,-34.64,-60.47,51.01,50,0,11.01,AR,1595622790
la asuncion,11.03,-63.86,91.4,46,96,14.99,VE,1595622790
tazovskiy,67.47,78.7,47.07,80,0,10.47,RU,1595622782
azamgarh,26.06,83.19,81.72,84,100,6.06,IN,1595622791
san juan chamelco,15.43,-90.33,73.81,80,86,2.17,GT,1595622791
kang,-23.68,22.79,48.04,51,0,7.38,BW,1595622791
noumea,-22.28,166.46,72.0,93,40,1.12,NC,1595622573
ordzhonikidze,52.44,61.74,59.25,96,62,8.41,KZ,1595622792
ambuclao,16.48,120.75,68.94,80,31,1.41,PH,1595622792
pisco,-13.7,-76.22,68.0,68,0,24.16,PE,1595622792
belaya gora,68.53,146.42,81.18,46,0,1.72,RU,1595622793
jutai,-5.18,-68.9,82.94,77,95,0.51,BR,1595622793
mandurah,-32.55,115.7,50.0,93,0,4.7,AU,1595622793
luzhou,28.87,105.44,77.95,94,100,3.29,CN,1595622793
beatrice,40.27,-96.75,89.6,62,40,12.75,US,1595622794
